"","Date","country","cases","year"
"672",2004-03-14,"Germany",1047,2004
"673",2004-03-14,"Japan",29,2004
"674",2004-03-14,"Mexico",1028,2004
"675",2004-03-14,"Netherlands",16,2004
"676",2004-03-14,"Peru",301,2004
"677",2004-03-14,"Romania",774,2004
"678",2004-03-14,"Spain",19,2004
"679",2004-03-14,"Switzerland",16,2004
"680",2004-03-14,"United States",846,2004
"681",2004-03-14,"Uruguay",115,2004
"682",2004-03-21,"Argentina",119,2004
"683",2004-03-21,"Austria",628,2004
"684",2004-03-21,"Belgium",61,2004
"685",2004-03-21,"Bolivia",450,2004
"686",2004-03-21,"Brazil",243,2004
"687",2004-03-21,"Canada",1424,2004
"688",2004-03-21,"Chile",3,2004
"689",2004-03-21,"France",15,2004
"690",2004-03-21,"Germany",938,2004
"691",2004-03-21,"Japan",20,2004
"692",2004-03-21,"Mexico",1021,2004
"693",2004-03-21,"Netherlands",15,2004
"694",2004-03-21,"Peru",284,2004
"695",2004-03-21,"Romania",770,2004
"696",2004-03-21,"Spain",28,2004
"697",2004-03-21,"Switzerland",15,2004
"698",2004-03-21,"United States",883,2004
"699",2004-03-21,"Uruguay",113,2004
"700",2004-03-28,"Argentina",123,2004
"701",2004-03-28,"Austria",636,2004
"702",2004-03-28,"Belgium",43,2004
"703",2004-03-28,"Bolivia",446,2004
"704",2004-03-28,"Brazil",240,2004
"705",2004-03-28,"Canada",1111,2004
"706",2004-03-28,"Chile",2,2004
"707",2004-03-28,"France",15,2004
"708",2004-03-28,"Germany",771,2004
"709",2004-03-28,"Japan",13,2004
"710",2004-03-28,"Mexico",880,2004
"711",2004-03-28,"Netherlands",12,2004
"712",2004-03-28,"Peru",267,2004
"713",2004-03-28,"Romania",757,2004
"714",2004-03-28,"Spain",23,2004
"715",2004-03-28,"Switzerland",13,2004
"716",2004-03-28,"United States",808,2004
"717",2004-03-28,"Uruguay",120,2004
"718",2004-04-04,"Argentina",125,2004
"719",2004-04-04,"Austria",569,2004
"720",2004-04-04,"Belgium",21,2004
"721",2004-04-04,"Bolivia",415,2004
"722",2004-04-04,"Brazil",239,2004
"723",2004-04-04,"Canada",1178,2004
"724",2004-04-04,"Chile",3,2004
"725",2004-04-04,"France",9,2004
"726",2004-04-04,"Germany",739,2004
"727",2004-04-04,"Japan",10,2004
"728",2004-04-04,"Mexico",871,2004
"729",2004-04-04,"Netherlands",12,2004
"730",2004-04-04,"Peru",279,2004
"731",2004-04-04,"Romania",734,2004
"732",2004-04-04,"Spain",9,2004
"733",2004-04-04,"Switzerland",12,2004
"734",2004-04-04,"United States",831,2004
"735",2004-04-04,"Uruguay",122,2004
"736",2004-04-11,"Argentina",134,2004
"737",2004-04-11,"Austria",550,2004
"738",2004-04-11,"Belgium",24,2004
"739",2004-04-11,"Bolivia",451,2004
"740",2004-04-11,"Brazil",243,2004
"741",2004-04-11,"Canada",1425,2004
"742",2004-04-11,"Chile",5,2004
"743",2004-04-11,"France",11,2004
"744",2004-04-11,"Germany",695,2004
"745",2004-04-11,"Japan",8,2004
"746",2004-04-11,"Mexico",908,2004
"747",2004-04-11,"Netherlands",14,2004
"748",2004-04-11,"Peru",321,2004
"749",2004-04-11,"Romania",686,2004
"750",2004-04-11,"Spain",12,2004
"751",2004-04-11,"Switzerland",12,2004
"752",2004-04-11,"United States",796,2004
"753",2004-04-11,"Uruguay",125,2004
"754",2004-04-18,"Argentina",134,2004
"755",2004-04-18,"Austria",531,2004
"756",2004-04-18,"Belgium",32,2004
"757",2004-04-18,"Bolivia",430,2004
"758",2004-04-18,"Brazil",251,2004
"759",2004-04-18,"Canada",1163,2004
"760",2004-04-18,"Chile",4,2004
"761",2004-04-18,"France",7,2004
"762",2004-04-18,"Germany",712,2004
"763",2004-04-18,"Japan",7,2004
"764",2004-04-18,"Mexico",838,2004
"765",2004-04-18,"Netherlands",15,2004
"766",2004-04-18,"Peru",369,2004
"767",2004-04-18,"Romania",663,2004
"768",2004-04-18,"Spain",16,2004
"769",2004-04-18,"Switzerland",11,2004
"770",2004-04-18,"United States",719,2004
"771",2004-04-18,"Uruguay",119,2004
"772",2004-04-25,"Argentina",226,2004
"773",2004-04-25,"Austria",531,2004
"774",2004-04-25,"Belgium",29,2004
"775",2004-04-25,"Bolivia",464,2004
"776",2004-04-25,"Brazil",272,2004
"777",2004-04-25,"Canada",1043,2004
"778",2004-04-25,"Chile",5,2004
"779",2004-04-25,"France",8,2004
"780",2004-04-25,"Germany",542,2004
"781",2004-04-25,"Japan",5,2004
"782",2004-04-25,"Mexico",828,2004
"783",2004-04-25,"Netherlands",16,2004
"784",2004-04-25,"Peru",386,2004
"785",2004-04-25,"Romania",671,2004
"786",2004-04-25,"Spain",12,2004
"787",2004-04-25,"Switzerland",9,2004
"788",2004-04-25,"United States",722,2004
"789",2004-04-25,"Uruguay",132,2004
"790",2004-05-02,"Argentina",199,2004
"791",2004-05-02,"Austria",417,2004
"792",2004-05-02,"Belgium",34,2004
"793",2004-05-02,"Bolivia",449,2004
"794",2004-05-02,"Brazil",275,2004
"795",2004-05-02,"Canada",786,2004
"796",2004-05-02,"Chile",10,2004
"797",2004-05-02,"France",11,2004
"798",2004-05-02,"Germany",563,2004
"799",2004-05-02,"Japan",5,2004
"800",2004-05-02,"Mexico",799,2004
"801",2004-05-02,"Netherlands",14,2004
"802",2004-05-02,"Peru",380,2004
"803",2004-05-02,"Romania",683,2004
"804",2004-05-02,"Spain",13,2004
"805",2004-05-02,"Switzerland",8,2004
"806",2004-05-02,"United States",705,2004
"807",2004-05-02,"Uruguay",145,2004
"808",2004-05-09,"Argentina",198,2004
"809",2004-05-09,"Austria",476,2004
"810",2004-05-09,"Belgium",42,2004
"811",2004-05-09,"Bolivia",532,2004
"812",2004-05-09,"Brazil",293,2004
"813",2004-05-09,"Canada",895,2004
"814",2004-05-09,"Chile",17,2004
"815",2004-05-09,"France",9,2004
"816",2004-05-09,"Germany",558,2004
"817",2004-05-09,"Japan",4,2004
"818",2004-05-09,"Mexico",790,2004
"819",2004-05-09,"Netherlands",16,2004
"820",2004-05-09,"Peru",353,2004
"821",2004-05-09,"Romania",661,2004
"822",2004-05-09,"Spain",16,2004
"823",2004-05-09,"Switzerland",8,2004
"824",2004-05-09,"United States",680,2004
"825",2004-05-09,"Uruguay",137,2004
"826",2004-05-16,"Argentina",239,2004
"827",2004-05-16,"Austria",425,2004
"828",2004-05-16,"Belgium",33,2004
"829",2004-05-16,"Bolivia",587,2004
"830",2004-05-16,"Brazil",309,2004
"831",2004-05-16,"Canada",684,2004
"832",2004-05-16,"Chile",27,2004
"833",2004-05-16,"France",5,2004
"834",2004-05-16,"Germany",556,2004
"835",2004-05-16,"Japan",3,2004
"836",2004-05-16,"Mexico",852,2004
"837",2004-05-16,"Netherlands",16,2004
"838",2004-05-16,"Peru",388,2004
"839",2004-05-16,"Romania",637,2004
"840",2004-05-16,"Spain",18,2004
"841",2004-05-16,"Switzerland",7,2004
"842",2004-05-16,"United States",663,2004
"843",2004-05-16,"Uruguay",163,2004
"844",2004-05-23,"Argentina",240,2004
"845",2004-05-23,"Austria",454,2004
"846",2004-05-23,"Belgium",38,2004
"847",2004-05-23,"Bolivia",583,2004
"848",2004-05-23,"Brazil",353,2004
"849",2004-05-23,"Canada",743,2004
"850",2004-05-23,"Chile",44,2004
"851",2004-05-23,"France",7,2004
"852",2004-05-23,"Germany",606,2004
"853",2004-05-23,"Japan",3,2004
"854",2004-05-23,"Mexico",733,2004
"855",2004-05-23,"Netherlands",13,2004
"856",2004-05-23,"Peru",434,2004
"857",2004-05-23,"Romania",613,2004
"858",2004-05-23,"Spain",18,2004
"859",2004-05-23,"Switzerland",6,2004
"860",2004-05-23,"United States",649,2004
"861",2004-05-23,"Uruguay",166,2004
"862",2004-05-30,"Argentina",265,2004
"863",2004-05-30,"Austria",441,2004
"864",2004-05-30,"Belgium",41,2004
"865",2004-05-30,"Bolivia",563,2004
"866",2004-05-30,"Brazil",346,2004
"867",2004-05-30,"Canada",1041,2004
"868",2004-05-30,"Chile",57,2004
"869",2004-05-30,"France",8,2004
"870",2004-05-30,"Germany",544,2004
"871",2004-05-30,"Japan",2,2004
"872",2004-05-30,"Mexico",707,2004
"873",2004-05-30,"Netherlands",12,2004
"874",2004-05-30,"Peru",292,2004
"875",2004-05-30,"Romania",599,2004
"876",2004-05-30,"Spain",9,2004
"877",2004-05-30,"Switzerland",6,2004
"878",2004-05-30,"United States",650,2004
"879",2004-05-30,"Uruguay",151,2004
"880",2004-06-06,"Argentina",283,2004
"881",2004-06-06,"Austria",487,2004
"882",2004-06-06,"Belgium",28,2004
"883",2004-06-06,"Bolivia",499,2004
"884",2004-06-06,"Brazil",319,2004
"885",2004-06-06,"Canada",792,2004
"886",2004-06-06,"Chile",35,2004
"887",2004-06-06,"France",6,2004
"888",2004-06-06,"Germany",429,2004
"889",2004-06-06,"Japan",2,2004
"890",2004-06-06,"Mexico",650,2004
"891",2004-06-06,"Netherlands",12,2004
"892",2004-06-06,"Peru",385,2004
"893",2004-06-06,"Romania",663,2004
"894",2004-06-06,"Spain",14,2004
"895",2004-06-06,"Switzerland",6,2004
"896",2004-06-06,"United States",653,2004
"897",2004-06-06,"Uruguay",162,2004
"898",2004-06-13,"Argentina",273,2004
"899",2004-06-13,"Austria",485,2004
"900",2004-06-13,"Belgium",19,2004
"901",2004-06-13,"Bolivia",459,2004
"902",2004-06-13,"Brazil",336,2004
"903",2004-06-13,"Canada",819,2004
"904",2004-06-13,"Chile",22,2004
"905",2004-06-13,"France",4,2004
"906",2004-06-13,"Germany",471,2004
"907",2004-06-13,"Japan",2,2004
"908",2004-06-13,"Mexico",668,2004
"909",2004-06-13,"Netherlands",11,2004
"910",2004-06-13,"Peru",327,2004
"911",2004-06-13,"Romania",741,2004
"912",2004-06-13,"Spain",17,2004
"913",2004-06-13,"Switzerland",6,2004
"914",2004-06-13,"United States",631,2004
"915",2004-06-13,"Uruguay",165,2004
"916",2004-06-20,"Argentina",273,2004
"917",2004-06-20,"Austria",482,2004
"918",2004-06-20,"Belgium",16,2004
"919",2004-06-20,"Bolivia",438,2004
"920",2004-06-20,"Brazil",360,2004
"921",2004-06-20,"Canada",755,2004
"922",2004-06-20,"Chile",15,2004
"923",2004-06-20,"France",4,2004
"924",2004-06-20,"Germany",470,2004
"925",2004-06-20,"Japan",2,2004
"926",2004-06-20,"Mexico",669,2004
"927",2004-06-20,"Netherlands",11,2004
"928",2004-06-20,"Peru",351,2004
"929",2004-06-20,"Romania",747,2004
"930",2004-06-20,"Spain",12,2004
"931",2004-06-20,"Switzerland",6,2004
"932",2004-06-20,"United States",623,2004
"933",2004-06-20,"Uruguay",163,2004
"934",2004-06-27,"Argentina",271,2004
"935",2004-06-27,"Austria",455,2004
"936",2004-06-27,"Belgium",10,2004
"937",2004-06-27,"Bolivia",405,2004
"938",2004-06-27,"Brazil",316,2004
"939",2004-06-27,"Canada",711,2004
"940",2004-06-27,"Chile",10,2004
"941",2004-06-27,"France",4,2004
"942",2004-06-27,"Germany",425,2004
"943",2004-06-27,"Japan",2,2004
"944",2004-06-27,"Mexico",603,2004
"945",2004-06-27,"Netherlands",11,2004
"946",2004-06-27,"Peru",328,2004
"947",2004-06-27,"Romania",689,2004
"948",2004-06-27,"Spain",9,2004
"949",2004-06-27,"Switzerland",6,2004
"950",2004-06-27,"United States",602,2004
"951",2004-06-27,"Uruguay",172,2004
"952",2004-07-04,"Argentina",254,2004
"953",2004-07-04,"Austria",540,2004
"954",2004-07-04,"Belgium",11,2004
"955",2004-07-04,"Bolivia",383,2004
"956",2004-07-04,"Brazil",287,2004
"957",2004-07-04,"Canada",752,2004
"958",2004-07-04,"Chile",9,2004
"959",2004-07-04,"France",5,2004
"960",2004-07-04,"Germany",448,2004
"961",2004-07-04,"Japan",2,2004
"962",2004-07-04,"Mexico",677,2004
"963",2004-07-04,"Netherlands",12,2004
"964",2004-07-04,"Peru",373,2004
"965",2004-07-04,"Romania",665,2004
"966",2004-07-04,"Spain",10,2004
"967",2004-07-04,"Switzerland",6,2004
"968",2004-07-04,"United States",629,2004
"969",2004-07-04,"Uruguay",245,2004
"970",2004-07-11,"Argentina",238,2004
"971",2004-07-11,"Austria",459,2004
"972",2004-07-11,"Belgium",19,2004
"973",2004-07-11,"Bolivia",365,2004
"974",2004-07-11,"Brazil",257,2004
"975",2004-07-11,"Canada",663,2004
"976",2004-07-11,"Chile",14,2004
"977",2004-07-11,"France",5,2004
"978",2004-07-11,"Germany",485,2004
"979",2004-07-11,"Japan",2,2004
"980",2004-07-11,"Mexico",624,2004
"981",2004-07-11,"Netherlands",11,2004
"982",2004-07-11,"Peru",349,2004
"983",2004-07-11,"Romania",646,2004
"984",2004-07-11,"Spain",16,2004
"985",2004-07-11,"Switzerland",7,2004
"986",2004-07-11,"United States",597,2004
"987",2004-07-11,"Uruguay",251,2004
"988",2004-07-18,"Argentina",204,2004
"989",2004-07-18,"Austria",445,2004
"990",2004-07-18,"Belgium",13,2004
"991",2004-07-18,"Bolivia",349,2004
"992",2004-07-18,"Brazil",249,2004
"993",2004-07-18,"Canada",699,2004
"994",2004-07-18,"Chile",4,2004
"995",2004-07-18,"France",5,2004
"996",2004-07-18,"Germany",423,2004
"997",2004-07-18,"Japan",2,2004
"998",2004-07-18,"Mexico",634,2004
"999",2004-07-18,"Netherlands",13,2004
"1000",2004-07-18,"Peru",354,2004
"1001",2004-07-18,"Romania",606,2004
"1002",2004-07-18,"Spain",16,2004
"1003",2004-07-18,"Switzerland",7,2004
"1004",2004-07-18,"United States",576,2004
"1005",2004-07-18,"Uruguay",231,2004
"1006",2004-07-25,"Argentina",217,2004
"1007",2004-07-25,"Austria",512,2004
"1008",2004-07-25,"Belgium",9,2004
"1009",2004-07-25,"Bolivia",397,2004
"1010",2004-07-25,"Brazil",282,2004
"1011",2004-07-25,"Canada",528,2004
"1012",2004-07-25,"Chile",2,2004
"1013",2004-07-25,"France",4,2004
"1014",2004-07-25,"Germany",439,2004
"1015",2004-07-25,"Japan",2,2004
"1016",2004-07-25,"Mexico",649,2004
"1017",2004-07-25,"Netherlands",11,2004
"1018",2004-07-25,"Peru",291,2004
"1019",2004-07-25,"Romania",627,2004
"1020",2004-07-25,"Spain",15,2004
"1021",2004-07-25,"Switzerland",6,2004
"1022",2004-07-25,"United States",587,2004
"1023",2004-07-25,"Uruguay",208,2004
"1024",2004-08-01,"Argentina",178,2004
"1025",2004-08-01,"Austria",438,2004
"1026",2004-08-01,"Belgium",10,2004
"1027",2004-08-01,"Bolivia",394,2004
"1028",2004-08-01,"Brazil",274,2004
"1029",2004-08-01,"Canada",631,2004
"1030",2004-08-01,"Chile",1,2004
"1031",2004-08-01,"France",4,2004
"1032",2004-08-01,"Germany",347,2004
"1033",2004-08-01,"Japan",1,2004
"1034",2004-08-01,"Mexico",618,2004
"1035",2004-08-01,"Netherlands",11,2004
"1036",2004-08-01,"Peru",367,2004
"1037",2004-08-01,"Romania",593,2004
"1038",2004-08-01,"Spain",9,2004
"1039",2004-08-01,"Switzerland",7,2004
"1040",2004-08-01,"United States",593,2004
"1041",2004-08-01,"Uruguay",226,2004
"1042",2004-08-08,"Argentina",189,2004
"1043",2004-08-08,"Austria",455,2004
"1044",2004-08-08,"Belgium",8,2004
"1045",2004-08-08,"Bolivia",442,2004
"1046",2004-08-08,"Brazil",263,2004
"1047",2004-08-08,"Canada",651,2004
"1048",2004-08-08,"Chile",2,2004
"1049",2004-08-08,"France",9,2004
"1050",2004-08-08,"Germany",318,2004
"1051",2004-08-08,"Japan",1,2004
"1052",2004-08-08,"Mexico",613,2004
"1053",2004-08-08,"Netherlands",10,2004
"1054",2004-08-08,"Peru",332,2004
"1055",2004-08-08,"Romania",582,2004
"1056",2004-08-08,"Spain",13,2004
"1057",2004-08-08,"Switzerland",7,2004
"1058",2004-08-08,"United States",599,2004
"1059",2004-08-08,"Uruguay",190,2004
"1060",2004-08-15,"Argentina",196,2004
"1061",2004-08-15,"Austria",471,2004
"1062",2004-08-15,"Belgium",11,2004
"1063",2004-08-15,"Bolivia",418,2004
"1064",2004-08-15,"Brazil",304,2004
"1065",2004-08-15,"Canada",810,2004
"1066",2004-08-15,"Chile",2,2004
"1067",2004-08-15,"France",7,2004
"1068",2004-08-15,"Germany",364,2004
"1069",2004-08-15,"Japan",1,2004
"1070",2004-08-15,"Mexico",558,2004
"1071",2004-08-15,"Netherlands",13,2004
"1072",2004-08-15,"Peru",345,2004
"1073",2004-08-15,"Romania",592,2004
"1074",2004-08-15,"Spain",18,2004
"1075",2004-08-15,"Switzerland",6,2004
"1076",2004-08-15,"United States",618,2004
"1077",2004-08-15,"Uruguay",174,2004
"1078",2004-08-22,"Argentina",199,2004
"1079",2004-08-22,"Austria",450,2004
"1080",2004-08-22,"Belgium",11,2004
"1081",2004-08-22,"Bolivia",409,2004
"1082",2004-08-22,"Brazil",298,2004
"1083",2004-08-22,"Canada",671,2004
"1084",2004-08-22,"Chile",3,2004
"1085",2004-08-22,"France",8,2004
"1086",2004-08-22,"Germany",396,2004
"1087",2004-08-22,"Japan",1,2004
"1088",2004-08-22,"Mexico",556,2004
"1089",2004-08-22,"Netherlands",14,2004
"1090",2004-08-22,"Peru",367,2004
"1091",2004-08-22,"Romania",607,2004
"1092",2004-08-22,"Spain",17,2004
"1093",2004-08-22,"Switzerland",6,2004
"1094",2004-08-22,"United States",676,2004
"1095",2004-08-22,"Uruguay",150,2004
"1096",2004-08-29,"Argentina",230,2004
"1097",2004-08-29,"Austria",408,2004
"1098",2004-08-29,"Belgium",11,2004
"1099",2004-08-29,"Bolivia",481,2004
"1100",2004-08-29,"Brazil",273,2004
"1101",2004-08-29,"Canada",755,2004
"1102",2004-08-29,"Chile",3,2004
"1103",2004-08-29,"France",6,2004
"1104",2004-08-29,"Germany",406,2004
"1105",2004-08-29,"Japan",1,2004
"1106",2004-08-29,"Mexico",661,2004
"1107",2004-08-29,"Netherlands",13,2004
"1108",2004-08-29,"Peru",353,2004
"1109",2004-08-29,"Romania",615,2004
"1110",2004-08-29,"Spain",11,2004
"1111",2004-08-29,"Switzerland",7,2004
"1112",2004-08-29,"United States",701,2004
"1113",2004-08-29,"Uruguay",136,2004
"1114",2004-09-05,"Argentina",208,2004
"1115",2004-09-05,"Austria",443,2004
"1116",2004-09-05,"Belgium",26,2004
"1117",2004-09-05,"Bolivia",605,2004
"1118",2004-09-05,"Brazil",285,2004
"1119",2004-09-05,"Canada",1014,2004
"1120",2004-09-05,"Chile",3,2004
"1121",2004-09-05,"France",10,2004
"1122",2004-09-05,"Germany",436,2004
"1123",2004-09-05,"Japan",1,2004
"1124",2004-09-05,"Mexico",771,2004
"1125",2004-09-05,"Netherlands",17,2004
"1126",2004-09-05,"Peru",421,2004
"1127",2004-09-05,"Romania",597,2004
"1128",2004-09-05,"Spain",11,2004
"1129",2004-09-05,"Switzerland",8,2004
"1130",2004-09-05,"United States",810,2004
"1131",2004-09-05,"Uruguay",153,2004
"1132",2004-09-12,"Argentina",216,2004
"1133",2004-09-12,"Austria",482,2004
"1134",2004-09-12,"Belgium",34,2004
"1135",2004-09-12,"Bolivia",563,2004
"1136",2004-09-12,"Brazil",267,2004
"1137",2004-09-12,"Canada",1042,2004
"1138",2004-09-12,"Chile",3,2004
"1139",2004-09-12,"France",13,2004
"1140",2004-09-12,"Germany",497,2004
"1141",2004-09-12,"Japan",2,2004
"1142",2004-09-12,"Mexico",810,2004
"1143",2004-09-12,"Netherlands",19,2004
"1144",2004-09-12,"Peru",411,2004
"1145",2004-09-12,"Romania",627,2004
"1146",2004-09-12,"Spain",15,2004
"1147",2004-09-12,"Switzerland",8,2004
"1148",2004-09-12,"United States",826,2004
"1149",2004-09-12,"Uruguay",172,2004
"1150",2004-09-19,"Argentina",187,2004
"1151",2004-09-19,"Austria",587,2004
"1152",2004-09-19,"Belgium",54,2004
"1153",2004-09-19,"Bolivia",512,2004
"1154",2004-09-19,"Brazil",293,2004
"1155",2004-09-19,"Canada",1407,2004
"1156",2004-09-19,"Chile",2,2004
"1157",2004-09-19,"France",33,2004
"1158",2004-09-19,"Germany",681,2004
"1159",2004-09-19,"Japan",2,2004
"1160",2004-09-19,"Mexico",884,2004
"1161",2004-09-19,"Netherlands",24,2004
"1162",2004-09-19,"Peru",411,2004
"1163",2004-09-19,"Romania",672,2004
"1164",2004-09-19,"Spain",20,2004
"1165",2004-09-19,"Switzerland",8,2004
"1166",2004-09-19,"United States",898,2004
"1167",2004-09-19,"Uruguay",189,2004
"1168",2004-09-26,"Argentina",198,2004
"1169",2004-09-26,"Austria",702,2004
"1170",2004-09-26,"Belgium",75,2004
"1171",2004-09-26,"Bolivia",461,2004
"1172",2004-09-26,"Brazil",261,2004
"1173",2004-09-26,"Canada",1656,2004
"1174",2004-09-26,"Chile",2,2004
"1175",2004-09-26,"France",40,2004
"1176",2004-09-26,"Germany",858,2004
"1177",2004-09-26,"Japan",3,2004
"1178",2004-09-26,"Mexico",874,2004
"1179",2004-09-26,"Netherlands",30,2004
"1180",2004-09-26,"Peru",387,2004
"1181",2004-09-26,"Poland",19,2004
"1182",2004-09-26,"Romania",793,2004
"1183",2004-09-26,"Spain",34,2004
"1184",2004-09-26,"Switzerland",11,2004
"1185",2004-09-26,"United States",922,2004
"1186",2004-09-26,"Uruguay",176,2004
"1187",2004-10-03,"Argentina",184,2004
"1188",2004-10-03,"Austria",732,2004
"1189",2004-10-03,"Belgium",81,2004
"1190",2004-10-03,"Bolivia",478,2004
"1191",2004-10-03,"Brazil",249,2004
"1192",2004-10-03,"Canada",1544,2004
"1193",2004-10-03,"Chile",1,2004
"1194",2004-10-03,"France",51,2004
"1195",2004-10-03,"Germany",1030,2004
"1196",2004-10-03,"Japan",3,2004
"1197",2004-10-03,"Mexico",906,2004
"1198",2004-10-03,"Netherlands",29,2004
"1199",2004-10-03,"Peru",353,2004
"1200",2004-10-03,"Poland",28,2004
"1201",2004-10-03,"Romania",809,2004
"1202",2004-10-03,"Russia",150,2004
"1203",2004-10-03,"Spain",43,2004
"1204",2004-10-03,"Switzerland",12,2004
"1205",2004-10-03,"United States",1139,2004
"1206",2004-10-03,"Uruguay",193,2004
"1207",2004-10-10,"Argentina",153,2004
"1208",2004-10-10,"Austria",652,2004
"1209",2004-10-10,"Belgium",95,2004
"1210",2004-10-10,"Bolivia",459,2004
"1211",2004-10-10,"Brazil",247,2004
"1212",2004-10-10,"Canada",1675,2004
"1213",2004-10-10,"Chile",2,2004
"1214",2004-10-10,"France",55,2004
"1215",2004-10-10,"Germany",1327,2004
"1216",2004-10-10,"Japan",4,2004
"1217",2004-10-10,"Mexico",885,2004
"1218",2004-10-10,"Netherlands",25,2004
"1219",2004-10-10,"Peru",400,2004
"1220",2004-10-10,"Poland",61,2004
"1221",2004-10-10,"Romania",818,2004
"1222",2004-10-10,"Russia",168,2004
"1223",2004-10-10,"Spain",33,2004
"1224",2004-10-10,"Switzerland",11,2004
"1225",2004-10-10,"United States",1408,2004
"1226",2004-10-10,"Uruguay",172,2004
"1227",2004-10-17,"Argentina",184,2004
"1228",2004-10-17,"Austria",707,2004
"1229",2004-10-17,"Belgium",63,2004
"1230",2004-10-17,"Bolivia",409,2004
"1231",2004-10-17,"Brazil",281,2004
"1232",2004-10-17,"Canada",1924,2004
"1233",2004-10-17,"Chile",2,2004
"1234",2004-10-17,"France",51,2004
"1235",2004-10-17,"Germany",1253,2004
"1236",2004-10-17,"Japan",7,2004
"1237",2004-10-17,"Mexico",946,2004
"1238",2004-10-17,"Netherlands",26,2004
"1239",2004-10-17,"Peru",353,2004
"1240",2004-10-17,"Poland",62,2004
"1241",2004-10-17,"Romania",801,2004
"1242",2004-10-17,"Russia",242,2004
"1243",2004-10-17,"Spain",47,2004
"1244",2004-10-17,"Switzerland",15,2004
"1245",2004-10-17,"United States",1630,2004
"1246",2004-10-17,"Uruguay",158,2004
"1247",2004-10-24,"Argentina",194,2004
"1248",2004-10-24,"Austria",664,2004
"1249",2004-10-24,"Belgium",53,2004
"1250",2004-10-24,"Bolivia",413,2004
"1251",2004-10-24,"Brazil",250,2004
"1252",2004-10-24,"Canada",2014,2004
"1253",2004-10-24,"Chile",2,2004
"1254",2004-10-24,"France",40,2004
"1255",2004-10-24,"Germany",1011,2004
"1256",2004-10-24,"Japan",14,2004
"1257",2004-10-24,"Mexico",933,2004
"1258",2004-10-24,"Netherlands",20,2004
